	filename	scene_label
5746	audio/bus-helsinki-20-798-a.wav	transportation
5747	audio/tram-vienna-202-6097-a.wav	transportation
5748	audio/bus-lyon-1001-41864-a.wav	transportation
5749	audio/street_pedestrian-helsinki-148-4469-a.wav	outdoor
5750	audio/park-lisbon-1104-40290-a.wav	outdoor
5751	audio/metro_station-prague-1130-40894-a.wav	indoor
5752	audio/shopping_mall-stockholm-136-4129-a.wav	indoor
5753	audio/public_square-prague-1027-40599-a.wav	outdoor
5754	audio/street_traffic-london-167-5128-a.wav	outdoor
5755	audio/metro-barcelona-41-1228-a.wav	transportation
5756	audio/public_square-lyon-1056-40597-a.wav	outdoor
5757	audio/metro-london-46-1380-a.wav	transportation
5758	audio/park-barcelona-90-2470-a.wav	outdoor
5759	audio/public_square-stockholm-119-3496-a.wav	outdoor
5760	audio/metro-lyon-1126-40388-a.wav	transportation
5761	audio/metro-stockholm-55-1620-a.wav	transportation
5762	audio/street_traffic-lisbon-1008-40225-a.wav	outdoor
5763	audio/street_traffic-lyon-1110-41293-a.wav	outdoor
5764	audio/street_traffic-helsinki-165-5076-a.wav	outdoor
5765	audio/public_square-prague-1152-40916-a.wav	outdoor
5766	audio/bus-barcelona-15-617-a.wav	transportation
5767	audio/street_traffic-lyon-1045-41811-a.wav	outdoor
5768	audio/bus-lisbon-1059-43536-a.wav	transportation
5769	audio/shopping_mall-helsinki-128-3811-a.wav	indoor
5770	audio/metro_station-lisbon-1007-42882-a.wav	indoor
5771	audio/metro-vienna-59-1763-a.wav	transportation
5772	audio/airport-paris-7-346-a.wav	indoor
5773	audio/shopping_mall-stockholm-137-4148-a.wav	indoor
5774	audio/tram-lyon-1112-41053-a.wav	transportation
5775	audio/tram-london-188-5804-a.wav	transportation
5776	audio/metro_station-lyon-1077-42971-a.wav	indoor
5777	audio/airport-vienna-14-567-a.wav	indoor
5778	audio/park-lisbon-1057-41445-a.wav	outdoor
5779	audio/park-london-97-2714-a.wav	outdoor
5780	audio/shopping_mall-barcelona-127-3791-a.wav	indoor
5781	audio/tram-stockholm-199-6004-a.wav	transportation
5782	audio/bus-prague-1090-43301-a.wav	transportation
5783	audio/metro_station-helsinki-67-1991-a.wav	indoor
5784	audio/bus-helsinki-19-764-a.wav	transportation
5785	audio/public_square-vienna-123-3637-a.wav	outdoor
5786	audio/street_pedestrian-lisbon-1004-42834-a.wav	outdoor
5787	audio/shopping_mall-helsinki-130-3912-a.wav	indoor
5788	audio/public_square-london-115-3362-a.wav	outdoor
5789	audio/street_traffic-helsinki-164-5021-a.wav	outdoor
5790	audio/street_traffic-barcelona-161-4907-a.wav	outdoor
5791	audio/shopping_mall-lyon-1043-43549-a.wav	indoor
5792	audio/metro-london-47-1426-a.wav	transportation
5793	audio/shopping_mall-lisbon-1125-40271-a.wav	indoor
5794	audio/shopping_mall-lisbon-1125-42350-a.wav	indoor
5795	audio/metro_station-prague-1130-43618-a.wav	indoor
5796	audio/metro_station-lisbon-1020-40592-a.wav	indoor
5797	audio/tram-helsinki-183-5678-a.wav	transportation
5798	audio/public_square-lisbon-1068-42488-a.wav	outdoor
5799	audio/shopping_mall-prague-1031-41665-a.wav	indoor
5800	audio/public_square-london-114-3336-a.wav	outdoor
5801	audio/metro-barcelona-41-1239-a.wav	transportation
5802	audio/street_pedestrian-prague-1085-41206-a.wav	outdoor
5803	audio/metro-lyon-1139-42821-a.wav	transportation
5804	audio/bus-barcelona-15-619-a.wav	transportation
5805	audio/bus-helsinki-18-712-a.wav	transportation
5806	audio/shopping_mall-vienna-140-4254-a.wav	indoor
5807	audio/metro_station-vienna-87-2391-a.wav	indoor
5808	audio/park-vienna-104-2964-a.wav	outdoor
5809	audio/bus-barcelona-16-665-a.wav	transportation
5810	audio/airport-london-6-305-a.wav	indoor
5811	audio/bus-lisbon-1013-42545-a.wav	transportation
5812	audio/park-barcelona-89-2450-a.wav	outdoor
5813	audio/street_traffic-stockholm-174-5372-a.wav	outdoor
5814	audio/shopping_mall-lisbon-1125-44061-a.wav	indoor
5815	audio/bus-prague-1032-43253-a.wav	transportation
5816	audio/park-london-96-2700-a.wav	outdoor
5817	audio/bus-vienna-38-1141-a.wav	transportation
5818	audio/bus-vienna-39-1184-a.wav	transportation
5819	audio/tram-prague-1086-40747-a.wav	transportation
5820	audio/bus-lisbon-1059-42410-a.wav	transportation
5821	audio/metro-helsinki-45-1361-a.wav	transportation
5822	audio/airport-prague-1023-43965-a.wav	indoor
5823	audio/shopping_mall-vienna-138-4209-a.wav	indoor
5824	audio/shopping_mall-paris-134-4054-a.wav	indoor
5825	audio/metro_station-barcelona-61-1831-a.wav	indoor
5826	audio/shopping_mall-prague-1031-41010-a.wav	indoor
5827	audio/street_pedestrian-prague-1085-42575-a.wav	outdoor
5828	audio/park-barcelona-90-2480-a.wav	outdoor
5829	audio/airport-barcelona-1-37-a.wav	indoor
5830	audio/metro_station-barcelona-63-1889-a.wav	indoor
5831	audio/bus-helsinki-18-721-a.wav	transportation
5832	audio/tram-stockholm-198-5976-a.wav	transportation
5833	audio/airport-stockholm-10-427-a.wav	indoor
5834	audio/street_traffic-stockholm-175-5394-a.wav	outdoor
5835	audio/metro-paris-49-1508-a.wav	transportation
5836	audio/shopping_mall-lisbon-1002-42418-a.wav	indoor
5837	audio/bus-paris-28-940-a.wav	transportation
5838	audio/street_traffic-barcelona-162-4952-a.wav	outdoor
5839	audio/street_traffic-lisbon-1067-40267-a.wav	outdoor
5840	audio/public_square-barcelona-109-3133-a.wav	outdoor
5841	audio/airport-prague-1034-42456-a.wav	indoor
5842	audio/metro_station-lyon-1077-43207-a.wav	indoor
5843	audio/metro_station-paris-79-2161-a.wav	indoor
5844	audio/park-lyon-1012-43371-a.wav	outdoor
5845	audio/metro-vienna-59-1778-a.wav	transportation
5846	audio/park-prague-1092-40383-a.wav	outdoor
5847	audio/park-vienna-104-2946-a.wav	outdoor
5848	audio/public_square-lyon-1024-40028-a.wav	outdoor
5849	audio/airport-paris-9-403-a.wav	indoor
5850	audio/street_pedestrian-vienna-158-4791-a.wav	outdoor
5851	audio/shopping_mall-barcelona-127-3786-a.wav	indoor
5852	audio/metro-stockholm-57-1712-a.wav	transportation
5853	audio/shopping_mall-lisbon-1137-43437-a.wav	indoor
5854	audio/public_square-barcelona-107-3057-a.wav	outdoor
5855	audio/tram-stockholm-197-5937-a.wav	transportation
5856	audio/tram-lisbon-1046-40268-a.wav	transportation
5857	audio/public_square-helsinki-110-3177-a.wav	outdoor
5858	audio/shopping_mall-stockholm-137-4153-a.wav	indoor
5859	audio/street_pedestrian-helsinki-146-4401-a.wav	outdoor
5860	audio/street_pedestrian-london-150-4551-a.wav	outdoor
5861	audio/public_square-lisbon-1068-42227-a.wav	outdoor
5862	audio/street_traffic-paris-172-5297-a.wav	outdoor
5863	audio/metro-prague-1026-40884-a.wav	transportation
5864	audio/park-stockholm-101-2865-a.wav	outdoor
5865	audio/street_pedestrian-london-149-4530-a.wav	outdoor
5866	audio/airport-helsinki-3-118-a.wav	indoor
5867	audio/metro_station-stockholm-84-2273-a.wav	indoor
5868	audio/public_square-london-114-3332-a.wav	outdoor
5869	audio/airport-vienna-13-560-a.wav	indoor
5870	audio/bus-helsinki-19-749-a.wav	transportation
5871	audio/airport-lisbon-1000-40242-a.wav	indoor
5872	audio/park-helsinki-93-2597-a.wav	outdoor
5873	audio/park-lisbon-1057-40965-a.wav	outdoor
5874	audio/bus-helsinki-19-747-a.wav	transportation
5875	audio/park-paris-100-2828-a.wav	outdoor
5876	audio/bus-helsinki-20-801-a.wav	transportation
5877	audio/street_traffic-lyon-1045-40889-a.wav	outdoor
5878	audio/street_traffic-barcelona-162-4940-a.wav	outdoor
5879	audio/shopping_mall-barcelona-126-3760-a.wav	indoor
5880	audio/bus-london-21-817-a.wav	transportation
5881	audio/metro-helsinki-45-1354-a.wav	transportation
5882	audio/shopping_mall-helsinki-128-3842-a.wav	indoor
5883	audio/tram-london-186-5781-a.wav	transportation
5884	audio/public_square-lisbon-1068-42046-a.wav	outdoor
5885	audio/metro-vienna-60-1820-a.wav	transportation
5886	audio/park-paris-99-2817-a.wav	outdoor
5887	audio/tram-london-187-5783-a.wav	transportation
5888	audio/street_pedestrian-stockholm-156-4739-a.wav	outdoor
5889	audio/shopping_mall-vienna-140-4250-a.wav	indoor
5890	audio/street_traffic-stockholm-175-5407-a.wav	outdoor
5891	audio/shopping_mall-lyon-1066-40814-a.wav	indoor
5892	audio/bus-lyon-1124-43910-a.wav	transportation
5893	audio/metro-london-46-1389-a.wav	transportation
5894	audio/shopping_mall-barcelona-127-3782-a.wav	indoor
5895	audio/shopping_mall-stockholm-137-4168-a.wav	indoor
5896	audio/metro_station-helsinki-65-1962-a.wav	indoor
5897	audio/bus-lyon-1159-43138-a.wav	transportation
5898	audio/public_square-barcelona-108-3121-a.wav	outdoor
5899	audio/street_traffic-helsinki-164-5041-a.wav	outdoor
5900	audio/metro-prague-1054-43216-a.wav	transportation
5901	audio/metro_station-helsinki-66-1980-a.wav	indoor
5902	audio/shopping_mall-paris-133-4009-a.wav	indoor
5903	audio/metro-london-46-1381-a.wav	transportation
5904	audio/shopping_mall-lyon-1043-40183-a.wav	indoor
5905	audio/airport-lisbon-1114-43788-a.wav	indoor
5906	audio/street_pedestrian-barcelona-145-4373-a.wav	outdoor
5907	audio/metro_station-lisbon-1007-43992-a.wav	indoor
5908	audio/airport-paris-9-390-a.wav	indoor
5909	audio/metro-london-48-1478-a.wav	transportation
5910	audio/airport-prague-1069-40101-a.wav	indoor
5911	audio/metro-london-48-1452-a.wav	transportation
5912	audio/park-stockholm-101-2868-a.wav	outdoor
5913	audio/bus-vienna-39-1175-a.wav	transportation
5914	audio/airport-stockholm-12-502-a.wav	indoor
5915	audio/street_traffic-lyon-1029-40142-a.wav	outdoor
5916	audio/airport-paris-8-369-a.wav	indoor
5917	audio/street_traffic-stockholm-174-5346-a.wav	outdoor
5918	audio/public_square-london-115-3340-a.wav	outdoor
5919	audio/shopping_mall-lisbon-1125-43317-a.wav	indoor
5920	audio/shopping_mall-vienna-138-4206-a.wav	indoor
5921	audio/metro-vienna-60-1814-a.wav	transportation
5922	audio/street_pedestrian-paris-153-4621-a.wav	outdoor
5923	audio/park-prague-1105-40490-a.wav	outdoor
5924	audio/park-helsinki-94-2624-a.wav	outdoor
5925	audio/bus-stockholm-34-1028-a.wav	transportation
5926	audio/metro-lyon-1064-41478-a.wav	transportation
5927	audio/street_traffic-london-169-5183-a.wav	outdoor
5928	audio/metro_station-lyon-1028-41278-a.wav	indoor
5929	audio/street_traffic-stockholm-174-5369-a.wav	outdoor
5930	audio/park-prague-1038-42896-a.wav	outdoor
5931	audio/tram-london-188-5801-a.wav	transportation
5932	audio/metro-lyon-1149-40513-a.wav	transportation
5933	audio/tram-london-188-5815-a.wav	transportation
5934	audio/street_pedestrian-vienna-160-4879-a.wav	outdoor
5935	audio/airport-barcelona-1-55-a.wav	indoor
5936	audio/bus-london-21-810-a.wav	transportation
5937	audio/park-stockholm-102-2907-a.wav	outdoor
5938	audio/street_pedestrian-barcelona-143-4334-a.wav	outdoor
5939	audio/metro-barcelona-42-1281-a.wav	transportation
5940	audio/street_traffic-lisbon-1067-42133-a.wav	outdoor
5941	audio/street_traffic-lisbon-1067-41417-a.wav	outdoor
5942	audio/metro-london-47-1435-a.wav	transportation
5943	audio/metro-prague-1026-43341-a.wav	transportation
5944	audio/airport-vienna-13-513-a.wav	indoor
5945	audio/bus-lyon-1001-43170-a.wav	transportation
5946	audio/public_square-london-114-3334-a.wav	outdoor
5947	audio/airport-lyon-1041-40053-a.wav	indoor
5948	audio/shopping_mall-prague-1053-40122-a.wav	indoor
5949	audio/park-barcelona-91-2523-a.wav	outdoor
5950	audio/metro-prague-1081-40860-a.wav	transportation
5951	audio/street_pedestrian-stockholm-155-4683-a.wav	outdoor
5952	audio/metro-lisbon-1136-43611-a.wav	transportation
5953	audio/airport-vienna-13-550-a.wav	indoor
5954	audio/street_pedestrian-vienna-158-4826-a.wav	outdoor
5955	audio/park-barcelona-91-2512-a.wav	outdoor
5956	audio/street_traffic-prague-1006-40645-a.wav	outdoor
5957	audio/street_pedestrian-lyon-1072-40136-a.wav	outdoor
5958	audio/street_pedestrian-stockholm-157-4773-a.wav	outdoor
5959	audio/street_traffic-london-168-5147-a.wav	outdoor
5960	audio/shopping_mall-paris-133-4025-a.wav	indoor
5961	audio/street_pedestrian-london-150-4561-a.wav	outdoor
5962	audio/public_square-paris-116-3382-a.wav	outdoor
5963	audio/metro-helsinki-43-1320-a.wav	transportation
5964	audio/tram-barcelona-180-5598-a.wav	transportation
5965	audio/tram-helsinki-182-5647-a.wav	transportation
5966	audio/tram-prague-1109-40566-a.wav	transportation
5967	audio/metro_station-prague-1019-43761-a.wav	indoor
5968	audio/bus-vienna-40-1213-a.wav	transportation
5969	audio/airport-paris-7-323-a.wav	indoor
5970	audio/metro_station-paris-77-2124-a.wav	indoor
5971	audio/metro-vienna-58-1728-a.wav	transportation
5972	audio/park-helsinki-93-2580-a.wav	outdoor
5973	audio/bus-lisbon-1156-42764-a.wav	transportation
5974	audio/metro_station-lisbon-1020-43604-a.wav	indoor
5975	audio/shopping_mall-paris-132-3989-a.wav	indoor
5976	audio/public_square-helsinki-112-3256-a.wav	outdoor
5977	audio/metro_station-barcelona-63-1886-a.wav	indoor
5978	audio/public_square-stockholm-120-3544-a.wav	outdoor
5979	audio/metro_station-prague-1118-42721-a.wav	indoor
5980	audio/airport-helsinki-4-181-a.wav	indoor
5981	audio/metro-paris-52-1552-a.wav	transportation
5982	audio/public_square-barcelona-107-3065-a.wav	outdoor
5983	audio/tram-london-186-5774-a.wav	transportation
5984	audio/shopping_mall-paris-133-4023-a.wav	indoor
5985	audio/metro_station-vienna-86-2334-a.wav	indoor
5986	audio/street_pedestrian-london-149-4506-a.wav	outdoor
5987	audio/shopping_mall-paris-132-3961-a.wav	indoor
5988	audio/public_square-barcelona-108-3103-a.wav	outdoor
5989	audio/public_square-barcelona-109-3137-a.wav	outdoor
5990	audio/public_square-london-115-3366-a.wav	outdoor
5991	audio/metro-barcelona-41-1230-a.wav	transportation
5992	audio/street_traffic-vienna-177-5461-a.wav	outdoor
5993	audio/shopping_mall-vienna-139-4223-a.wav	indoor
5994	audio/tram-helsinki-184-5712-a.wav	transportation
5995	audio/airport-prague-1023-42487-a.wav	indoor
5996	audio/public_square-london-113-3270-a.wav	outdoor
5997	audio/shopping_mall-helsinki-128-3831-a.wav	indoor
5998	audio/public_square-lyon-1024-42038-a.wav	outdoor
5999	audio/bus-london-22-829-a.wav	transportation
6000	audio/tram-stockholm-198-5979-a.wav	transportation
6001	audio/airport-prague-1015-40266-a.wav	indoor
6002	audio/bus-helsinki-18-726-a.wav	transportation
6003	audio/shopping_mall-lyon-1043-40896-a.wav	indoor
6004	audio/public_square-prague-1075-40382-a.wav	outdoor
6005	audio/airport-lyon-1101-43736-a.wav	indoor
6006	audio/tram-stockholm-199-6000-a.wav	transportation
6007	audio/tram-prague-1151-42914-a.wav	transportation
6008	audio/bus-helsinki-18-742-a.wav	transportation
6009	audio/bus-london-25-885-a.wav	transportation
6010	audio/bus-helsinki-18-714-a.wav	transportation
6011	audio/tram-lisbon-1100-43477-a.wav	transportation
6012	audio/street_pedestrian-lyon-1072-42716-a.wav	outdoor
6013	audio/street_traffic-paris-171-5257-a.wav	outdoor
6014	audio/shopping_mall-lyon-1066-43835-a.wav	indoor
6015	audio/airport-barcelona-1-74-a.wav	indoor
6016	audio/park-vienna-105-3002-a.wav	outdoor
6017	audio/shopping_mall-lisbon-1002-40707-a.wav	indoor
6018	audio/metro-london-48-1470-a.wav	transportation
6019	audio/street_traffic-lyon-1045-42969-a.wav	outdoor
6020	audio/bus-helsinki-19-765-a.wav	transportation
6021	audio/public_square-helsinki-110-3165-a.wav	outdoor
6022	audio/park-helsinki-94-2639-a.wav	outdoor
6023	audio/park-london-95-2646-a.wav	outdoor
6024	audio/metro_station-stockholm-83-2217-a.wav	indoor
6025	audio/metro_station-london-68-2015-a.wav	indoor
6026	audio/metro_station-vienna-87-2364-a.wav	indoor
6027	audio/bus-lisbon-1059-44054-a.wav	transportation
6028	audio/metro_station-vienna-86-2325-a.wav	indoor
6029	audio/airport-london-6-285-a.wav	indoor
6030	audio/park-lisbon-1052-40070-a.wav	outdoor
6031	audio/public_square-stockholm-120-3527-a.wav	outdoor
6032	audio/airport-helsinki-4-174-a.wav	indoor
6033	audio/airport-lyon-1095-42121-a.wav	indoor
6034	audio/street_pedestrian-lisbon-1004-40286-a.wav	outdoor
6035	audio/public_square-london-115-3369-a.wav	outdoor
6036	audio/tram-prague-1151-43111-a.wav	transportation
6037	audio/street_pedestrian-vienna-158-4796-a.wav	outdoor
6038	audio/shopping_mall-vienna-139-4244-a.wav	indoor
6039	audio/metro-helsinki-45-1339-a.wav	transportation
6040	audio/street_traffic-lyon-1110-43164-a.wav	outdoor
6041	audio/shopping_mall-stockholm-135-4091-a.wav	indoor
6042	audio/bus-london-22-833-a.wav	transportation
6043	audio/metro_station-lyon-1077-42763-a.wav	indoor
6044	audio/metro_station-london-75-2102-a.wav	indoor
6045	audio/airport-london-5-255-a.wav	indoor
6046	audio/park-helsinki-92-2542-a.wav	outdoor
6047	audio/airport-lyon-1041-43257-a.wav	indoor
6048	audio/street_traffic-stockholm-173-5338-a.wav	outdoor
6049	audio/bus-lyon-1001-42349-a.wav	transportation
6050	audio/airport-lisbon-1000-43865-a.wav	indoor
6051	audio/public_square-london-114-3328-a.wav	outdoor
6052	audio/shopping_mall-lyon-1066-40959-a.wav	indoor
6053	audio/street_pedestrian-prague-1051-42192-a.wav	outdoor
6054	audio/street_traffic-helsinki-164-5020-a.wav	outdoor
6055	audio/tram-barcelona-180-5581-a.wav	transportation
6056	audio/street_traffic-vienna-176-5436-a.wav	outdoor
6057	audio/metro_station-stockholm-83-2241-a.wav	indoor
6058	audio/bus-helsinki-19-763-a.wav	transportation
6059	audio/street_traffic-lisbon-1008-41508-a.wav	outdoor
6060	audio/metro_station-london-76-2115-a.wav	indoor
6061	audio/shopping_mall-paris-133-4010-a.wav	indoor
6062	audio/street_pedestrian-helsinki-147-4430-a.wav	outdoor
6063	audio/metro_station-vienna-86-2328-a.wav	indoor
6064	audio/park-prague-1105-44063-a.wav	outdoor
6065	audio/street_traffic-vienna-177-5455-a.wav	outdoor
6066	audio/metro_station-helsinki-64-1917-a.wav	indoor
6067	audio/metro_station-lyon-1028-41782-a.wav	indoor
6068	audio/tram-lisbon-1131-41814-a.wav	transportation
6069	audio/shopping_mall-stockholm-137-4151-a.wav	indoor
6070	audio/street_pedestrian-stockholm-155-4693-a.wav	outdoor
6071	audio/tram-paris-191-5842-a.wav	transportation
6072	audio/bus-helsinki-19-776-a.wav	transportation
6073	audio/metro-paris-54-1570-a.wav	transportation
6074	audio/airport-paris-9-387-a.wav	indoor
6075	audio/street_pedestrian-lisbon-1099-43211-a.wav	outdoor
6076	audio/street_pedestrian-prague-1085-43493-a.wav	outdoor
6077	audio/metro_station-lyon-1077-44062-a.wav	indoor
6078	audio/park-lyon-1060-42829-a.wav	outdoor
6079	audio/street_traffic-paris-171-5262-a.wav	outdoor
6080	audio/metro_station-barcelona-63-1895-a.wav	indoor
6081	audio/street_traffic-london-169-5193-a.wav	outdoor
6082	audio/street_pedestrian-london-151-4571-a.wav	outdoor
6083	audio/metro_station-london-68-2022-a.wav	indoor
6084	audio/bus-barcelona-17-685-a.wav	transportation
6085	audio/park-barcelona-90-2477-a.wav	outdoor
6086	audio/street_pedestrian-lyon-1072-40738-a.wav	outdoor
6087	audio/street_pedestrian-barcelona-141-4284-a.wav	outdoor
6088	audio/shopping_mall-vienna-138-4198-a.wav	indoor
6089	audio/shopping_mall-paris-133-3999-a.wav	indoor
6090	audio/street_pedestrian-prague-1037-41246-a.wav	outdoor
6091	audio/metro_station-prague-1019-42967-a.wav	indoor
6092	audio/street_pedestrian-prague-1037-43421-a.wav	outdoor
6093	audio/park-vienna-105-2979-a.wav	outdoor
6094	audio/metro-paris-52-1546-a.wav	transportation
6095	audio/public_square-vienna-124-3672-a.wav	outdoor
6096	audio/tram-barcelona-181-5608-a.wav	transportation
6097	audio/metro-barcelona-41-1243-a.wav	transportation
6098	audio/shopping_mall-stockholm-137-4155-a.wav	indoor
6099	audio/airport-prague-1015-41862-a.wav	indoor
6100	audio/public_square-stockholm-121-3589-a.wav	outdoor
6101	audio/park-lyon-1012-42675-a.wav	outdoor
6102	audio/metro-london-46-1386-a.wav	transportation
6103	audio/street_traffic-vienna-177-5477-a.wav	outdoor
6104	audio/airport-barcelona-1-19-a.wav	indoor
6105	audio/metro-helsinki-45-1365-a.wav	transportation
6106	audio/bus-lyon-1124-43771-a.wav	transportation
6107	audio/tram-vienna-201-6072-a.wav	transportation
6108	audio/airport-helsinki-4-212-a.wav	indoor
6109	audio/park-paris-99-2818-a.wav	outdoor
6110	audio/public_square-vienna-124-3697-a.wav	outdoor
6111	audio/park-lyon-1060-40517-a.wav	outdoor
6112	audio/park-helsinki-94-2619-a.wav	outdoor
6113	audio/park-helsinki-92-2566-a.wav	outdoor
6114	audio/metro-paris-49-1507-a.wav	transportation
6115	audio/metro_station-vienna-86-2336-a.wav	indoor
6116	audio/bus-prague-1090-41422-a.wav	transportation
6117	audio/metro_station-lyon-1077-40844-a.wav	indoor
6118	audio/park-london-95-2649-a.wav	outdoor
6119	audio/tram-vienna-202-6101-a.wav	transportation
6120	audio/street_pedestrian-vienna-158-4824-a.wav	outdoor
6121	audio/tram-london-190-5835-a.wav	transportation
6122	audio/metro-helsinki-45-1334-a.wav	transportation
6123	audio/tram-paris-196-5923-a.wav	transportation
6124	audio/airport-vienna-13-546-a.wav	indoor
6125	audio/public_square-vienna-122-3614-a.wav	outdoor
6126	audio/airport-paris-9-401-a.wav	indoor
6127	audio/street_pedestrian-lyon-1072-43418-a.wav	outdoor
6128	audio/shopping_mall-lyon-1066-43681-a.wav	indoor
6129	audio/airport-barcelona-1-48-a.wav	indoor
6130	audio/tram-barcelona-181-5629-a.wav	transportation
6131	audio/metro-lisbon-1145-42090-a.wav	transportation
6132	audio/airport-lyon-1041-40530-a.wav	indoor
6133	audio/shopping_mall-lisbon-1125-41016-a.wav	indoor
6134	audio/street_traffic-paris-171-5251-a.wav	outdoor
6135	audio/street_traffic-lyon-1029-43208-a.wav	outdoor
6136	audio/bus-helsinki-18-740-a.wav	transportation
6137	audio/airport-london-5-244-a.wav	indoor
6138	audio/metro-barcelona-41-1249-a.wav	transportation
6139	audio/public_square-london-114-3331-a.wav	outdoor
6140	audio/airport-barcelona-1-89-a.wav	indoor
6141	audio/street_pedestrian-barcelona-141-4288-a.wav	outdoor
6142	audio/shopping_mall-helsinki-128-3821-a.wav	indoor
6143	audio/tram-london-187-5791-a.wav	transportation
6144	audio/metro_station-helsinki-65-1961-a.wav	indoor
6145	audio/airport-lisbon-1114-43268-a.wav	indoor
6146	audio/metro-lyon-1126-43599-a.wav	transportation
6147	audio/shopping_mall-paris-133-4028-a.wav	indoor
6148	audio/street_traffic-vienna-176-5433-a.wav	outdoor
6149	audio/shopping_mall-lisbon-1137-41655-a.wav	indoor
6150	audio/bus-helsinki-19-777-a.wav	transportation
6151	audio/tram-helsinki-182-5641-a.wav	transportation
6152	audio/shopping_mall-prague-1009-42762-a.wav	indoor
6153	audio/park-vienna-104-2968-a.wav	outdoor
6154	audio/street_pedestrian-helsinki-148-4481-a.wav	outdoor
6155	audio/bus-barcelona-17-705-a.wav	transportation
6156	audio/street_traffic-london-169-5189-a.wav	outdoor
6157	audio/street_traffic-vienna-178-5486-a.wav	outdoor
6158	audio/street_pedestrian-vienna-159-4833-a.wav	outdoor
6159	audio/public_square-vienna-124-3663-a.wav	outdoor
6160	audio/airport-lyon-1041-42920-a.wav	indoor
6161	audio/metro_station-lyon-1028-42183-a.wav	indoor
6162	audio/bus-london-25-894-a.wav	transportation
6163	audio/shopping_mall-lyon-1043-41642-a.wav	indoor
6164	audio/tram-helsinki-184-5715-a.wav	transportation
6165	audio/street_traffic-london-169-5178-a.wav	outdoor
6166	audio/public_square-london-114-3333-a.wav	outdoor
6167	audio/metro-paris-51-1537-a.wav	transportation
6168	audio/bus-prague-1120-40458-a.wav	transportation
6169	audio/metro_station-lisbon-1020-40024-a.wav	indoor
6170	audio/shopping_mall-vienna-140-4253-a.wav	indoor
6171	audio/metro_station-prague-1130-41003-a.wav	indoor
6172	audio/shopping_mall-vienna-138-4195-a.wav	indoor
6173	audio/bus-london-25-910-a.wav	transportation
6174	audio/public_square-paris-117-3419-a.wav	outdoor
6175	audio/street_pedestrian-lisbon-1099-43230-a.wav	outdoor
6176	audio/public_square-vienna-123-3644-a.wav	outdoor
6177	audio/tram-stockholm-197-5950-a.wav	transportation
6178	audio/street_traffic-stockholm-174-5345-a.wav	outdoor
6179	audio/shopping_mall-lyon-1066-42583-a.wav	indoor
6180	audio/public_square-lyon-1056-43410-a.wav	outdoor
6181	audio/public_square-helsinki-112-3257-a.wav	outdoor
6182	audio/public_square-stockholm-119-3501-a.wav	outdoor
6183	audio/street_pedestrian-prague-1085-40447-a.wav	outdoor
6184	audio/park-barcelona-89-2455-a.wav	outdoor
6185	audio/tram-prague-1086-40276-a.wav	transportation
6186	audio/shopping_mall-lisbon-1002-43601-a.wav	indoor
6187	audio/park-helsinki-93-2595-a.wav	outdoor
6188	audio/metro-vienna-59-1765-a.wav	transportation
6189	audio/street_traffic-lisbon-1008-42932-a.wav	outdoor
6190	audio/public_square-prague-1152-41860-a.wav	outdoor
6191	audio/park-paris-99-2815-a.wav	outdoor
6192	audio/street_traffic-barcelona-163-4974-a.wav	outdoor
6193	audio/park-barcelona-91-2513-a.wav	outdoor
6194	audio/metro_station-helsinki-67-1986-a.wav	indoor
6195	audio/public_square-vienna-122-3593-a.wav	outdoor
6196	audio/park-helsinki-92-2546-a.wav	outdoor
6197	audio/street_pedestrian-vienna-158-4809-a.wav	outdoor
6198	audio/bus-helsinki-18-716-a.wav	transportation
6199	audio/tram-barcelona-181-5613-a.wav	transportation
6200	audio/tram-lisbon-1131-41002-a.wav	transportation
6201	audio/airport-london-6-275-a.wav	indoor
6202	audio/street_pedestrian-prague-1051-43087-a.wav	outdoor
6203	audio/street_pedestrian-vienna-158-4822-a.wav	outdoor
6204	audio/airport-helsinki-3-112-a.wav	indoor
6205	audio/street_traffic-lisbon-1067-43273-a.wav	outdoor
6206	audio/street_traffic-barcelona-163-4996-a.wav	outdoor
6207	audio/street_pedestrian-stockholm-155-4687-a.wav	outdoor
6208	audio/metro_station-paris-80-2170-a.wav	indoor
6209	audio/airport-stockholm-12-492-a.wav	indoor
6210	audio/shopping_mall-barcelona-126-3756-a.wav	indoor
6211	audio/public_square-stockholm-120-3526-a.wav	outdoor
6212	audio/metro_station-vienna-87-2380-a.wav	indoor
6213	audio/tram-lisbon-1131-42374-a.wav	transportation
6214	audio/street_pedestrian-helsinki-148-4466-a.wav	outdoor
6215	audio/public_square-lyon-1024-42086-a.wav	outdoor
6216	audio/street_traffic-london-168-5142-a.wav	outdoor
6217	audio/shopping_mall-london-131-3917-a.wav	indoor
6218	audio/street_pedestrian-barcelona-141-4287-a.wav	outdoor
6219	audio/metro-barcelona-42-1293-a.wav	transportation
6220	audio/tram-prague-1088-41029-a.wav	transportation
6221	audio/shopping_mall-vienna-138-4177-a.wav	indoor
6222	audio/metro_station-barcelona-61-1829-a.wav	indoor
6223	audio/street_traffic-helsinki-166-5106-a.wav	outdoor
6224	audio/bus-paris-27-932-a.wav	transportation
6225	audio/metro_station-prague-1019-42260-a.wav	indoor
6226	audio/street_traffic-vienna-177-5456-a.wav	outdoor
